;DroneNoDescent: 0.25;DroneNoDescent: 0.5;DroneNoDescent: 0.75;DroneRandom: ;DroneAnnealing: (1, 0.9, 10);DroneAnnealing: (1, 0.9, 1);DroneAnnealing: (1, 0.4, 10);DroneAnnealing: (1, 0.4, 1);DroneAnnealing: (100, 0.4, 10);DroneAnnealing: (100, 0.4, 1);
234;0.04086985576923077;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
235;0.04130899038461538;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
236;0.041826021634615386;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
237;0.042970985576923075;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
238;0.04357194711538462;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
239;0.04385372596153846;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
240;0.04429131009615384;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
241;0.045374831730769234;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
242;0.045795949519230765;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
243;0.04602752403846154;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
244;0.04645387019230769;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
245;0.04747819711538462;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
246;0.04759883413461538;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
247;0.047741262019230776;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
248;0.048195312500000004;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
249;0.049281081730769234;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
250;0.049281081730769234;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
251;0.049281081730769234;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
252;0.049281081730769234;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
253;0.049281081730769234;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
254;0.05078125;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
255;0.05193144230769231;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
256;0.05228365384615385;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
257;0.052635865384615385;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
258;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
259;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
260;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
261;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
262;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
263;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
264;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
265;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
266;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
267;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
268;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
269;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
270;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
271;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
272;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
273;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
274;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
275;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
276;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
277;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
278;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
279;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
280;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
281;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
282;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.004807692307692308;0.01201923076923077;
283;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.005108173076923077;0.01201923076923077;
284;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.005829771634615385;0.01201923076923077;
285;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.006098762019230769;0.01201923076923077;
286;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.006250901442307693;0.01201923076923077;
287;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.006610576923076923;0.01201923076923077;
288;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.00745282451923077;0.01201923076923077;
289;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.00776076923076923;0.01201923076923077;
290;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.007873942307692307;0.01201923076923077;
291;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.00811298076923077;0.01201923076923077;
292;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.008896021634615385;0.01201923076923077;
293;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.009192728365384616;0.01201923076923077;
294;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.009255709134615386;0.01201923076923077;
295;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.009314903846153846;0.01201923076923077;
296;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.01027778846153846;0.01201923076923077;
297;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.0106246875;0.01201923076923077;
298;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.010698906250000001;0.01201923076923077;
299;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.010817307692307692;0.01201923076923077;
300;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.011299867788461539;0.01201923076923077;
301;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.011455685096153845;0.01201923076923077;
302;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.011455685096153845;0.01201923076923077;
303;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.011455685096153845;0.01201923076923077;
304;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.011455685096153845;0.01201923076923077;
305;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.011455685096153845;0.01201923076923077;
306;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.011455685096153845;0.01201923076923077;
307;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.011455685096153845;0.01201923076923077;
308;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.011455685096153845;0.01201923076923077;
309;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.011455685096153845;0.01201923076923077;
310;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.011455685096153845;0.01201923076923077;
311;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.011455685096153845;0.01201923076923077;
312;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.011479711538461538;0.01201923076923077;
313;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.011685721153846152;0.01201923076923077;
314;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.011685721153846152;0.01201923076923077;
315;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.011685721153846152;0.01201923076923077;
316;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.012383389423076922;0.01201923076923077;
317;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.01288764423076923;0.01201923076923077;
318;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.013041310096153846;0.01201923076923077;
319;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.013221153846153846;0.01201923076923077;
320;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.014545961538461539;0.01201923076923077;
321;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.015061454326923076;0.01201923076923077;
322;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.015265324519230768;0.01201923076923077;
323;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.015625;0.01201923076923077;
324;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.01694980769230769;0.01201923076923077;
325;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.01746530048076923;0.01201923076923077;
326;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.017669170673076922;0.01201923076923077;
327;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.018028846153846152;0.01201923076923077;
328;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.01911236778846154;0.01201923076923077;
329;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.019498221153846154;0.01201923076923077;
330;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.01953348557692308;0.01201923076923077;
331;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.01953348557692308;0.01201923076923077;
332;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.020375733173076924;0.01201923076923077;
333;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.02070014423076923;0.01201923076923077;
334;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.02070014423076923;0.01201923076923077;
335;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.02070014423076923;0.01201923076923077;
336;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.02157765625;0.01201923076923077;
337;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.02204295673076923;0.01201923076923077;
338;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.022235576923076924;0.01201923076923077;
339;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.022536057692307692;0.01201923076923077;
340;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.023319098557692305;0.01201923076923077;
341;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.02361580528846154;0.01201923076923077;
342;0.053786057692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.023678786057692306;0.01201923076923077;
343;0.05394564903846154;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.023737980769230768;0.01201923076923077;
344;0.054086538461538464;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0;0.024341177884615386;0.01201923076923077;
345;0.05438701923076923;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.00030048076923076925;0.024587692307692307;0.01201923076923077;
346;0.055288461538461536;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0006009615384615385;0.024639423076923076;0.01201923076923077;
347;0.055607644230769235;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0009014423076923077;0.024639423076923076;0.01201923076923077;
348;0.055771021634615385;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.001201923076923077;0.025060540865384617;0.01201923076923077;
349;0.05618990384615385;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0015024038461538462;0.025188653846153843;0.01201923076923077;
350;0.057152788461538456;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0018028846153846155;0.025188653846153843;0.01201923076923077;
351;0.0574996875;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0021033653846153845;0.025188653846153843;0.01201923076923077;
352;0.05757390625;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.002403846153846154;0.025301826923076923;0.01201923076923077;
353;0.057692307692307696;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.0030048076923076925;0.025418689903846155;0.01201923076923077;
354;0.058534555288461534;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.003605769230769231;0.025418689903846155;0.01201923076923077;
355;0.058790757211538466;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.004206730769230769;0.025418689903846155;0.01201923076923077;
356;0.058790757211538466;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.004807692307692308;0.025481670673076922;0.01201923076923077;
357;0.058790757211538466;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.006009615384615385;0.02564872596153846;0.01201923076923077;
358;0.059618076923076926;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.007211538461538462;0.02564872596153846;0.01201923076923077;
359;0.06008182692307692;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.008413461538461538;0.02564872596153846;0.01201923076923077;
360;0.06008182692307692;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.009615384615384616;0.02564872596153846;0.01201923076923077;
361;0.06008182692307692;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.010516826923076924;0.02564872596153846;0.01201923076923077;
362;0.061420961538461535;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.01141826923076923;0.02564872596153846;0.01201923076923077;
363;0.061973870192307684;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.012319711538461538;0.02564872596153846;0.01201923076923077;
364;0.061973870192307684;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.013221153846153846;0.02564872596153846;0.01201923076923077;
365;0.061973870192307684;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.013521634615384616;0.02564872596153846;0.01201923076923077;
366;0.06304400240384615;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.013822115384615384;0.02564872596153846;0.01201923076923077;
367;0.06349497596153847;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.014122596153846154;0.02564872596153846;0.01201923076923077;
368;0.06349497596153847;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.014423076923076924;0.02564872596153846;0.01201923076923077;
369;0.06349497596153847;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.014723557692307692;0.02564872596153846;0.01201923076923077;
370;0.06430736778846155;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.015024038461538462;0.02564872596153846;0.01201923076923077;
371;0.06501609375;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.01532451923076923;0.02564872596153846;0.01201923076923077;
372;0.06501609375;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.015625;0.02564872596153846;0.01201923076923077;
373;0.06501609375;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.015625;0.02564872596153846;0.01201923076923077;
374;0.06617169471153847;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.015625;0.02564872596153846;0.01201923076923077;
375;0.066908125;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.015625;0.02564872596153846;0.01201923076923077;
376;0.066908125;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.015625;0.02564872596153846;0.01201923076923077;
377;0.066908125;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.015625;0.02564872596153846;0.01201923076923077;
378;0.06863698317307693;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.015625;0.02564872596153846;0.01201923076923077;
379;0.06977204326923077;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.015625;0.02564872596153846;0.01201923076923077;
380;0.06977746394230769;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.015625;0.02638534855769231;0.01201923076923077;
381;0.06977746394230769;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.016526442307692308;0.026850649038461537;0.01201923076923077;
382;0.07391826923076923;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.017427884615384616;0.027043269230769232;0.01201923076923077;
383;0.07842548076923077;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.018329326923076924;0.02734375;0.01201923076923077;
384;0.0829326923076923;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.019230769230769232;0.027946947115384615;0.01201923076923077;
385;0.08743990384615384;0.0;0.00037092548076923077;0.0;0.07451923076923077;0.039597403846153845;0.0;0.02013221153846154;0.028193461538461535;0.01201923076923077;
